candidate_id,variant,remaining_trade_count,avg_realized_return,avg_realized_excess_return,median_realized_return,realized_win_rate,worst_realized_return,best_realized_return,stop_hit_rate,target_1_hit_rate,target_2_hit_rate,time_exit_rate,avg_holding_days,avg_realized_excess_excluding_best_trade,valid_windows,windows_positive_realized_excess,windows_win_rate_ge_52pct
1,base,39,-0.01828082359956245,-0.017819010074215293,-0.0827199733970927,0.2564102564102564,-0.18917412554063606,0.29689136545041594,0.7435897435897436,0.2564102564102564,0.0,0.0,4.153846153846154,-0.026236980234739183,8,3,1
1,excluding_mstr,39,-0.01828082359956245,-0.017819010074215293,-0.0827199733970927,0.2564102564102564,-0.18917412554063606,0.29689136545041594,0.7435897435897436,0.2564102564102564,0.0,0.0,4.153846153846154,-0.026236980234739183,8,3,1
1,excluding_most_selected_ticker,32,-0.017775650974236376,-0.01656198882299482,-0.07410907543166534,0.25,-0.18917412554063606,0.29689136545041594,0.75,0.25,0.0,0.0,4.5625,-0.026840241882629897,8,3,1
1,excluding_top3_selected_tickers,23,-0.001259641287892794,0.000751841680887778,-0.07384887566787413,0.30434782608695654,-0.18917412554063606,0.29689136545041594,0.6956521739130435,0.30434782608695654,0.0,0.0,5.217391304347826,-0.012944158971148801,7,3,1
1,per_ticker_cap_10_full_period,39,-0.01828082359956245,-0.017819010074215293,-0.0827199733970927,0.2564102564102564,-0.18917412554063606,0.29689136545041594,0.7435897435897436,0.2564102564102564,0.0,0.0,4.153846153846154,-0.026236980234739183,8,3,1
1,per_ticker_cap_5_per_year,39,-0.01828082359956245,-0.017819010074215293,-0.0827199733970927,0.2564102564102564,-0.18917412554063606,0.29689136545041594,0.7435897435897436,0.2564102564102564,0.0,0.0,4.153846153846154,-0.026236980234739183,8,3,1
1,equal_ticker_weighted,39,0.013855413771305804,0.012764177569082867,-0.002912055673522314,0.3477891156462585,-0.18917412554063606,0.29689136545041594,0.6522108843537415,0.3477891156462585,0.0,0.0,4.795408163265306,-0.026236980234739183,8,3,1
2,base,33,-0.0021177529973230016,-0.004356387421418858,-0.07384887566787413,0.30303030303030304,-0.1660145217699841,0.29689136545041594,0.696969696969697,0.30303030303030304,0.0,0.0,4.363636363636363,-0.013932020029141089,8,3,1
2,excluding_mstr,33,-0.0021177529973230016,-0.004356387421418858,-0.07384887566787413,0.30303030303030304,-0.1660145217699841,0.29689136545041594,0.696969696969697,0.30303030303030304,0.0,0.0,4.363636363636363,-0.013932020029141089,8,3,1
2,excluding_most_selected_ticker,27,-0.002971424059630854,-0.004136610068284696,-0.07303796113176464,0.2962962962962963,-0.1660145217699841,0.29689136545041594,0.7037037037037037,0.2962962962962963,0.0,0.0,4.888888888888889,-0.015913551071899203,8,3,1
2,excluding_top3_selected_tickers,18,0.04123087416586478,0.03689916545183406,-0.03655967008561839,0.4444444444444444,-0.1660145217699841,0.29689136545041594,0.5555555555555556,0.4444444444444444,0.0,0.0,5.388888888888889,0.02130124247690121,8,3,2
2,per_ticker_cap_10_full_period,33,-0.0021177529973230016,-0.004356387421418858,-0.07384887566787413,0.30303030303030304,-0.1660145217699841,0.29689136545041594,0.696969696969697,0.30303030303030304,0.0,0.0,4.363636363636363,-0.013932020029141089,8,3,1
2,per_ticker_cap_5_per_year,33,-0.0021177529973230016,-0.004356387421418858,-0.07384887566787413,0.30303030303030304,-0.1660145217699841,0.29689136545041594,0.696969696969697,0.30303030303030304,0.0,0.0,4.363636363636363,-0.013932020029141089,8,3,1
2,equal_ticker_weighted,33,0.03184764700854186,0.02927854672394092,0.02270915310712664,0.3974358974358974,-0.1660145217699841,0.29689136545041594,0.6025641025641025,0.3974358974358974,0.0,0.0,4.796153846153846,-0.013932020029141089,8,3,1
3,base,21,-0.015217392619955456,-0.017086277267756172,-0.07384887566787413,0.23809523809523808,-0.13844028760567428,0.2763157853024887,0.7619047619047619,0.23809523809523808,0.0,0.0,4.619047619047619,-0.030708435331349215,7,3,2
3,excluding_mstr,21,-0.015217392619955456,-0.017086277267756172,-0.07384887566787413,0.23809523809523808,-0.13844028760567428,0.2763157853024887,0.7619047619047619,0.23809523809523808,0.0,0.0,4.619047619047619,-0.030708435331349215,7,3,2
3,excluding_most_selected_ticker,17,0.00573339413839391,0.0036925427294000187,-0.07103008948800504,0.29411764705882354,-0.13844028760567428,0.2763157853024887,0.7058823529411765,0.29411764705882354,0.0,0.0,4.705882352941177,-0.012036478600269025,7,3,2
3,excluding_top3_selected_tickers,10,0.040263603778473864,0.037741238562035984,-0.0456768150306881,0.4,-0.13844028760567428,0.2763157853024887,0.6,0.4,0.0,0.0,5.7,0.013561722401806123,6,3,2
3,per_ticker_cap_10_full_period,21,-0.015217392619955456,-0.017086277267756172,-0.07384887566787413,0.23809523809523808,-0.13844028760567428,0.2763157853024887,0.7619047619047619,0.23809523809523808,0.0,0.0,4.619047619047619,-0.030708435331349215,7,3,2
3,per_ticker_cap_5_per_year,21,-0.015217392619955456,-0.017086277267756172,-0.07384887566787413,0.23809523809523808,-0.13844028760567428,0.2763157853024887,0.7619047619047619,0.23809523809523808,0.0,0.0,4.619047619047619,-0.030708435331349215,7,3,2
3,equal_ticker_weighted,21,0.02335194870326298,0.022500008244709425,0.015569718390479765,0.3409090909090909,-0.13844028760567428,0.2763157853024887,0.6590909090909091,0.3409090909090909,0.0,0.0,5.166666666666666,-0.030708435331349215,7,3,2
4,base,13,0.008989016512080216,0.005271000427982504,-0.07384887566787413,0.3076923076923077,-0.13844028760567428,0.2763157853024887,0.6923076923076923,0.3076923076923077,0.0,0.0,5.230769230769231,-0.01556948987002768,7,3,3
4,excluding_mstr,13,0.008989016512080216,0.005271000427982504,-0.07384887566787413,0.3076923076923077,-0.13844028760567428,0.2763157853024887,0.6923076923076923,0.3076923076923077,0.0,0.0,5.230769230769231,-0.01556948987002768,7,3,3
4,excluding_most_selected_ticker,10,0.04078748423454866,0.036587032507922265,-0.0715734469656068,0.4,-0.13844028760567428,0.2763157853024887,0.6,0.4,0.0,0.0,5.5,0.012279271230568663,6,3,3
4,excluding_top3_selected_tickers,6,0.08521214901122015,0.08519302428710529,0.05414292249158842,0.5,-0.07384887566787413,0.2763157853024887,0.5,0.5,0.0,0.0,8.0,0.0511602523437054,5,3,3
4,per_ticker_cap_10_full_period,13,0.008989016512080216,0.005271000427982504,-0.07384887566787413,0.3076923076923077,-0.13844028760567428,0.2763157853024887,0.6923076923076923,0.3076923076923077,0.0,0.0,5.230769230769231,-0.01556948987002768,7,3,3
4,per_ticker_cap_5_per_year,13,0.008989016512080216,0.005271000427982504,-0.07384887566787413,0.3076923076923077,-0.13844028760567428,0.2763157853024887,0.6923076923076923,0.3076923076923077,0.0,0.0,5.230769230769231,-0.01556948987002768,7,3,3
4,equal_ticker_weighted,13,0.05431836206798967,0.05055031204922348,0.053663597055139595,0.4375,-0.13844028760567428,0.2763157853024887,0.5625,0.4375,0.0,0.0,6.229166666666666,-0.01556948987002768,7,3,3
5,base,6,-0.03746446964542721,-0.04310041702351427,-0.08584361590182654,0.16666666666666666,-0.13844028760567428,0.2763157853024887,0.8333333333333334,0.16666666666666666,0.0,0.0,5.166666666666667,-0.10279187722903807,4,1,1
5,excluding_mstr,6,-0.03746446964542721,-0.04310041702351427,-0.08584361590182654,0.16666666666666666,-0.13844028760567428,0.2763157853024887,0.8333333333333334,0.16666666666666666,0.0,0.0,5.166666666666667,-0.10279187722903807,4,1,1
5,excluding_most_selected_ticker,4,0.00789764809176774,0.005481127877178166,-0.07344341839981938,0.25,-0.09783835613577896,0.2763157853024887,0.75,0.25,0.0,0.0,7.0,-0.07781079083179736,3,1,1
5,excluding_top3_selected_tickers,2,-0.07344341839981938,-0.06205818801298474,-0.07344341839981938,0.0,-0.07384887566787413,-0.07303796113176464,1.0,0.0,0.0,0.0,5.0,-0.06693392616321103,2,0,0
5,per_ticker_cap_10_full_period,6,-0.03746446964542721,-0.04310041702351427,-0.08584361590182654,0.16666666666666666,-0.13844028760567428,0.2763157853024887,0.8333333333333334,0.16666666666666666,0.0,0.0,5.166666666666667,-0.10279187722903807,4,1,1
5,per_ticker_cap_5_per_year,6,-0.03746446964542721,-0.04310041702351427,-0.08584361590182654,0.16666666666666666,-0.13844028760567428,0.2763157853024887,0.8333333333333334,0.16666666666666666,0.0,0.0,5.166666666666667,-0.10279187722903807,4,1,1
5,equal_ticker_weighted,6,-0.019319622550549233,-0.023667799063237294,-0.019319622550549233,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,5.9,-0.10279187722903807,4,1,1
6,base,10,-0.06433511222158438,-0.06804760637921549,-0.10156696484254829,0.1,-0.13844028760567428,0.2763157853024887,0.9,0.1,0.0,0.0,4.1,-0.10398143864402884,5,1,0
6,excluding_mstr,10,-0.06433511222158438,-0.06804760637921549,-0.10156696484254829,0.1,-0.13844028760567428,0.2763157853024887,0.9,0.1,0.0,0.0,4.1,-0.10398143864402884,5,1,0
6,excluding_most_selected_ticker,7,-0.0431932811550787,-0.045755022758409446,-0.07384887566787413,0.14285714285714285,-0.13844028760567428,0.2763157853024887,0.8571428571428571,0.14285714285714285,0.0,0.0,5.285714285714286,-0.09594034055216182,5,1,1
6,excluding_top3_selected_tickers,3,0.03266075020713547,0.03008330755676225,-0.07303796113176464,0.3333333333333333,-0.10529557354931762,0.2763157853024887,0.6666666666666666,0.3333333333333333,0.0,0.0,7.333333333333333,-0.08255348066690898,3,1,1
6,per_ticker_cap_10_full_period,10,-0.06433511222158438,-0.06804760637921549,-0.10156696484254829,0.1,-0.13844028760567428,0.2763157853024887,0.9,0.1,0.0,0.0,4.1,-0.10398143864402884,5,1,0
6,per_ticker_cap_5_per_year,10,-0.06433511222158438,-0.06804760637921549,-0.10156696484254829,0.1,-0.13844028760567428,0.2763157853024887,0.9,0.1,0.0,0.0,4.1,-0.10398143864402884,5,1,0
6,equal_ticker_weighted,10,-0.03597523501813942,-0.0391802088578421,-0.037148046446839576,0.16666666666666666,-0.13844028760567428,0.2763157853024887,0.8333333333333334,0.16666666666666666,0.0,0.0,5.138888888888888,-0.10398143864402884,5,1,0
7,base,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
7,excluding_mstr,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
7,excluding_most_selected_ticker,3,0.04411932561172186,0.04178293855825003,-0.07010893279944896,0.3333333333333333,-0.07384887566787413,0.2763157853024887,0.6666666666666666,0.3333333333333333,0.0,0.0,9.666666666666666,-0.06500403416467732,2,1,1
7,excluding_top3_selected_tickers,0,,,,,,,,,,,,,0,0,0
7,per_ticker_cap_10_full_period,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
7,per_ticker_cap_5_per_year,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
7,equal_ticker_weighted,5,0.025382725316336674,0.016696447671509424,0.025382725316336674,0.3333333333333333,-0.13844028760567428,0.2763157853024887,0.6666666666666666,0.3333333333333333,0.0,0.0,8.166666666666666,-0.10263377049478822,3,1,1
8,base,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
8,excluding_mstr,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
8,excluding_most_selected_ticker,3,0.04411932561172186,0.04178293855825003,-0.07010893279944896,0.3333333333333333,-0.07384887566787413,0.2763157853024887,0.6666666666666666,0.3333333333333333,0.0,0.0,9.666666666666666,-0.06500403416467732,2,1,1
8,excluding_top3_selected_tickers,0,,,,,,,,,,,,,0,0,0
8,per_ticker_cap_10_full_period,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
8,per_ticker_cap_5_per_year,5,-0.024803886680893728,-0.031035639595009636,-0.07384887566787413,0.2,-0.13844028760567428,0.2763157853024887,0.8,0.2,0.0,0.0,6.4,-0.10263377049478822,3,1,1
8,equal_ticker_weighted,5,0.025382725316336674,0.016696447671509424,0.025382725316336674,0.3333333333333333,-0.13844028760567428,0.2763157853024887,0.6666666666666666,0.3333333333333333,0.0,0.0,8.166666666666666,-0.10263377049478822,3,1,1
9,base,19,0.006736673895060362,0.004051959171068077,-0.07384887566787413,0.3157894736842105,-0.1660145217699841,0.2763157853024887,0.6842105263157895,0.3157894736842105,0.0,0.0,4.421052631578948,-0.009909425541878403,8,4,2
9,excluding_mstr,19,0.006736673895060362,0.004051959171068077,-0.07384887566787413,0.3157894736842105,-0.1660145217699841,0.2763157853024887,0.6842105263157895,0.3157894736842105,0.0,0.0,4.421052631578948,-0.009909425541878403,8,4,2
9,excluding_most_selected_ticker,15,0.03463564121460053,0.03121388823492906,-0.07010893279944896,0.4,-0.1660145217699841,0.2763157853024887,0.6,0.4,0.0,0.0,4.666666666666667,0.015203674251416515,7,4,2
9,excluding_top3_selected_tickers,9,0.04589360607319678,0.038660610241424385,-0.02575908201259014,0.4444444444444444,-0.1660145217699841,0.2763157853024887,0.5555555555555556,0.4444444444444444,0.0,0.0,5.555555555555555,0.01157357602108934,6,3,2
9,per_ticker_cap_10_full_period,19,0.006736673895060362,0.004051959171068077,-0.07384887566787413,0.3157894736842105,-0.1660145217699841,0.2763157853024887,0.6842105263157895,0.3157894736842105,0.0,0.0,4.421052631578948,-0.009909425541878403,8,4,2
9,per_ticker_cap_5_per_year,19,0.006736673895060362,0.004051959171068077,-0.07384887566787413,0.3157894736842105,-0.1660145217699841,0.2763157853024887,0.6842105263157895,0.3157894736842105,0.0,0.0,4.421052631578948,-0.009909425541878403,8,4,2
9,equal_ticker_weighted,19,0.042507230467313015,0.038227632396341485,0.049954217169722884,0.41666666666666663,-0.1660145217699841,0.2763157853024887,0.5833333333333333,0.41666666666666663,0.0,0.0,5.366666666666666,-0.009909425541878403,8,4,2
10,base,11,-0.01732461392238233,-0.023446808039964077,-0.07777853685858194,0.2727272727272727,-0.1465470188634116,0.2763157853024887,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,5.363636363636363,-0.051327177244370956,7,3,1
10,excluding_mstr,11,-0.01732461392238233,-0.023446808039964077,-0.07777853685858194,0.2727272727272727,-0.1465470188634116,0.2763157853024887,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,5.363636363636363,-0.051327177244370956,7,3,1
10,excluding_most_selected_ticker,9,0.007311850788158732,0.0025124583566881555,-0.07384887566787413,0.3333333333333333,-0.1465470188634116,0.2763157853024887,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,6.222222222222222,-0.029093094849238915,6,3,1
10,excluding_top3_selected_tickers,7,-0.04497852854409566,-0.04336255250485906,-0.07777853685858194,0.14285714285714285,-0.1465470188634116,0.27355810058129415,0.8571428571428571,0.14285714285714285,0.0,0.0,2.7142857142857144,-0.09649620191339908,5,1,0
10,per_ticker_cap_10_full_period,11,-0.01732461392238233,-0.023446808039964077,-0.07777853685858194,0.2727272727272727,-0.1465470188634116,0.2763157853024887,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,5.363636363636363,-0.051327177244370956,7,3,1
10,per_ticker_cap_5_per_year,11,-0.01732461392238233,-0.023446808039964077,-0.07777853685858194,0.2727272727272727,-0.1465470188634116,0.2763157853024887,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,5.363636363636363,-0.051327177244370956,7,3,1
10,equal_ticker_weighted,11,-0.006238204802638853,-0.011765138161470573,-0.006238204802638853,0.3,-0.1465470188634116,0.2763157853024887,0.7,0.2,0.0,0.1,5.75,-0.051327177244370956,7,3,1
11,base,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
11,excluding_mstr,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
11,excluding_most_selected_ticker,27,-0.030628685238071985,-0.03443993166066092,-0.09783835613577896,0.2222222222222222,-0.1465470188634116,0.2763157853024887,0.7777777777777778,0.2222222222222222,0.0,0.0,5.407407407407407,-0.04558596303238268,7,1,0
11,excluding_top3_selected_tickers,18,-0.010013624182461921,-0.012655777530618417,-0.07380051692081974,0.2777777777777778,-0.1465470188634116,0.2763157853024887,0.7222222222222222,0.2777777777777778,0.0,0.0,5.611111111111111,-0.02842122820913154,7,3,0
11,per_ticker_cap_10_full_period,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
11,per_ticker_cap_5_per_year,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
11,equal_ticker_weighted,32,-0.012725454577655919,-0.015865329484376797,-0.019908408513400637,0.28928571428571426,-0.1465470188634116,0.2763157853024887,0.7107142857142856,0.24642857142857144,0.0,0.04285714285714286,5.710714285714286,-0.03211276613517739,8,2,1
12,base,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
12,excluding_mstr,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
12,excluding_most_selected_ticker,27,-0.030628685238071985,-0.03443993166066092,-0.09783835613577896,0.2222222222222222,-0.1465470188634116,0.2763157853024887,0.7777777777777778,0.2222222222222222,0.0,0.0,5.407407407407407,-0.04558596303238268,7,1,0
12,excluding_top3_selected_tickers,18,-0.010013624182461921,-0.012655777530618417,-0.07380051692081974,0.2777777777777778,-0.1465470188634116,0.2763157853024887,0.7222222222222222,0.2777777777777778,0.0,0.0,5.611111111111111,-0.02842122820913154,7,3,0
12,per_ticker_cap_10_full_period,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
12,per_ticker_cap_5_per_year,32,-0.01713816448972329,-0.023129339568324823,-0.07581370626322803,0.3125,-0.1465470188634116,0.2763157853024887,0.6875,0.21875,0.0,0.09375,7.0,-0.03211276613517739,8,2,1
12,equal_ticker_weighted,32,-0.012725454577655919,-0.015865329484376797,-0.019908408513400637,0.28928571428571426,-0.1465470188634116,0.2763157853024887,0.7107142857142856,0.24642857142857144,0.0,0.04285714285714286,5.710714285714286,-0.03211276613517739,8,2,1
13,base,21,-0.05575751801773817,-0.059916947100648155,-0.09783835613577896,0.19047619047619047,-0.1465470188634116,0.2763157853024887,0.8095238095238095,0.09523809523809523,0.0,0.09523809523809523,6.190476190476191,-0.07568063865588581,8,1,1
13,excluding_mstr,21,-0.05575751801773817,-0.059916947100648155,-0.09783835613577896,0.19047619047619047,-0.1465470188634116,0.2763157853024887,0.8095238095238095,0.09523809523809523,0.0,0.09523809523809523,6.190476190476191,-0.07568063865588581,8,1,1
13,excluding_most_selected_ticker,18,-0.0694762550680245,-0.07327376215813741,-0.10326831847452017,0.1111111111111111,-0.1465470188634116,0.2763157853024887,0.8888888888888888,0.1111111111111111,0.0,0.0,4.444444444444445,-0.09260497663826929,7,0,0
13,excluding_top3_selected_tickers,13,-0.050245925142654906,-0.052169984670260475,-0.07777853685858194,0.15384615384615385,-0.1465470188634116,0.2763157853024887,0.8461538461538461,0.15384615384615385,0.0,0.0,5.615384615384615,-0.07779722372645757,6,0,0
13,per_ticker_cap_10_full_period,21,-0.05575751801773817,-0.059916947100648155,-0.09783835613577896,0.19047619047619047,-0.1465470188634116,0.2763157853024887,0.8095238095238095,0.09523809523809523,0.0,0.09523809523809523,6.190476190476191,-0.07568063865588581,8,1,1
13,per_ticker_cap_5_per_year,21,-0.05575751801773817,-0.059916947100648155,-0.09783835613577896,0.19047619047619047,-0.1465470188634116,0.2763157853024887,0.8095238095238095,0.09523809523809523,0.0,0.09523809523809523,6.190476190476191,-0.07568063865588581,8,1,1
13,equal_ticker_weighted,21,-0.045185867057242285,-0.0499136700499852,-0.04501133967386681,0.20512820512820512,-0.1465470188634116,0.2763157853024887,0.7948717948717948,0.15384615384615385,0.0,0.05128205128205128,6.076923076923077,-0.07568063865588581,8,1,1
14,base,20,-0.06644004220392766,-0.0690799329842308,-0.09953970976775084,0.15,-0.1465470188634116,0.2763157853024887,0.85,0.05,0.0,0.1,5.6,-0.08615555493098533,8,1,1
14,excluding_mstr,20,-0.06644004220392766,-0.0690799329842308,-0.09953970976775084,0.15,-0.1465470188634116,0.2763157853024887,0.85,0.05,0.0,0.1,5.6,-0.08615555493098533,8,1,1
14,excluding_most_selected_ticker,17,-0.08285091511355835,-0.0848394405539693,-0.10529557354931762,0.058823529411764705,-0.1465470188634116,0.2763157853024887,0.9411764705882353,0.058823529411764705,0.0,0.0,3.6470588235294117,-0.10610171083884892,7,0,0
14,excluding_top3_selected_tickers,12,-0.06759083271338041,-0.06679604760703259,-0.08950980012915233,0.08333333333333333,-0.1465470188634116,0.2763157853024887,0.9166666666666666,0.08333333333333333,0.0,0.0,4.583333333333333,-0.09608267775349963,6,0,0
